response,model_type,full_predictors,stepwise_predictors,rmse,r_squared,aic
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_7d, exeProb, Depth_60d","PercWet_30d, PPT_7d, exeProb, Depth_60d",0.8889474025224792,0.22701493119010732,2513.248016252718
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, Q_7d, exeProb",PercWet_30d,0.9689802451240751,0.035286706853638126,2708.1779578510077
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, Q_60d, exeProb","PercWet_30d, Q_60d, exeProb",0.8759816602780761,0.22763228804326538,2504.4801916176834
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, exeProb, Depth_7d","PPT_14d, exeProb, Depth_7d",0.9228899181527863,0.15953695982284816,2585.677225433686
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, exeProb, Depth_14d","PPT_14d, exeProb, Depth_14d",0.8991531256930947,0.1910264841047814,2548.979711992204
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, exeProb, Depth_30d","PercWet_30d, PPT_14d, exeProb, Depth_30d",0.8703110647308478,0.28181222342929474,2442.5869640094165
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_14d, exeProb, Depth_60d","PercWet_30d, PPT_14d, exeProb, Depth_60d",0.8740408298891332,0.2521929893905949,2481.4246982352124
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, Q_7d, exeProb",PercWet_30d,0.9689802451240751,0.035286706853638126,2708.1779578510077
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, Q_30d, exeProb","PercWet_30d, PPT_30d, Q_30d, exeProb",0.8606881360548672,0.26226206026022797,2468.3971216672376
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, Q_60d, exeProb","PPT_30d, Q_60d, exeProb",0.8541214578799652,0.24359905219299355,2484.405711148642
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, exeProb, Depth_1d","PPT_30d, exeProb, Depth_1d",0.9225250925343769,0.12821426173806055,2620.840890485024
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, exeProb, Depth_7d","PPT_30d, exeProb, Depth_7d",0.9087582314873366,0.16429647356770838,2580.219647299244
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, exeProb, Depth_14d","PercWet_30d, PPT_30d, exeProb, Depth_14d",0.8599055383462685,0.25692059741320067,2475.3300065170347
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, exeProb, Depth_30d","PercWet_30d, PPT_30d, exeProb, Depth_30d",0.8450121701952074,0.294861445943513,2424.9653491487993
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_30d, exeProb, Depth_60d","PercWet_30d, PPT_30d, exeProb, Depth_60d",0.8399309764147576,0.27538882991251207,2451.143834622432
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, Q_1d, exeProb","PercWet_30d, PPT_60d, Q_1d",0.9157189374614308,0.13561779466876564,2612.6448650961347
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, Q_7d, exeProb","PercWet_30d, PPT_60d",0.9368033935559708,0.1018218396045856,2643.5024894451053
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, Q_14d, exeProb","PercWet_30d, PPT_60d",0.9368033935559708,0.1018218396045856,2643.5024894451053
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, Q_60d, exeProb","PercWet_30d, Q_60d, exeProb",0.8759816602780761,0.22763228804326538,2504.4801916176834
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, exeProb, Depth_7d","exeProb, Depth_7d",0.9352577625088946,0.14003793948643764,2601.718043280061
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, exeProb, Depth_14d","exeProb, Depth_14d",0.9125506766627264,0.1687407119488609,2569.095449967028
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, exeProb, Depth_30d","PercWet_30d, PPT_60d, exeProb, Depth_30d",0.8617851549863187,0.2784946405049815,2447.0159673208077
probHypSat,linear,"PercWet_30d, dPercWet_1d, PPT_60d, exeProb, Depth_60d","PercWet_30d, PPT_60d, exeProb, Depth_60d",0.866041446219695,0.2521427581955837,2481.4892477199583
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, Q_7d, exeProb","PercWet_30d, PPT_1d",0.9714218150274987,0.04228731356031298,2705.178871431385
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, Q_60d, exeProb","PercWet_30d, Q_60d, exeProb",0.8759816602780761,0.22763228804326538,2504.4801916176834
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, exeProb, Depth_7d","exeProb, Depth_7d",0.9352577625088946,0.14003793948643764,2601.718043280061
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, exeProb, Depth_14d","dPercWet_7d, exeProb, Depth_14d",0.9082022556428035,0.17458628612225005,2568.3136407772818
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, exeProb, Depth_30d","PercWet_30d, exeProb, Depth_30d",0.8867053325947378,0.24425258681586492,2483.5750429048567
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_1d, exeProb, Depth_60d","PercWet_30d, exeProb, Depth_60d",0.8980211834188125,0.20792974806929931,2528.6871496292724
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, Q_7d, exeProb",PercWet_30d,0.9689802451240751,0.035286706853638126,2708.1779578510077
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, Q_60d, exeProb","PercWet_30d, Q_60d, exeProb",0.8759816602780761,0.22763228804326538,2504.4801916176834
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, exeProb, Depth_7d","exeProb, Depth_7d",0.9352577625088946,0.14003793948643764,2601.718043280061
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, exeProb, Depth_14d","PPT_7d, exeProb, Depth_14d",0.9077294454865328,0.18019763352569462,2561.7582395391923
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, exeProb, Depth_30d","PercWet_30d, PPT_7d, exeProb, Depth_30d",0.882343252796466,0.2603239451950455,2470.9184591568305
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_7d, exeProb, Depth_60d","PercWet_30d, PPT_7d, exeProb, Depth_60d",0.8889474025224792,0.22701493119010732,2513.248016252718
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, Q_7d, exeProb",PercWet_30d,0.9689802451240751,0.035286706853638126,2708.1779578510077
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, Q_60d, exeProb","PercWet_30d, Q_60d, exeProb",0.8759816602780761,0.22763228804326538,2504.4801916176834
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, exeProb, Depth_7d","PPT_14d, exeProb, Depth_7d",0.9228899181527863,0.15953695982284816,2585.677225433686
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, exeProb, Depth_14d","PPT_14d, exeProb, Depth_14d",0.8991531256930947,0.1910264841047814,2548.979711992204
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, exeProb, Depth_30d","PercWet_30d, PPT_14d, exeProb, Depth_30d",0.8703110647308478,0.28181222342929474,2442.5869640094165
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_14d, exeProb, Depth_60d","PercWet_30d, PPT_14d, exeProb, Depth_60d",0.8740408298891332,0.2521929893905949,2481.4246982352124
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, Q_7d, exeProb",PercWet_30d,0.9689802451240751,0.035286706853638126,2708.1779578510077
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, Q_30d, exeProb","PercWet_30d, PPT_30d, Q_30d, exeProb",0.8606881360548672,0.26226206026022797,2468.3971216672376
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, Q_60d, exeProb","PPT_30d, Q_60d, exeProb",0.8541214578799652,0.24359905219299355,2484.405711148642
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, exeProb, Depth_1d","PPT_30d, exeProb, Depth_1d",0.9225250925343769,0.12821426173806055,2620.840890485024
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, exeProb, Depth_7d","PPT_30d, exeProb, Depth_7d",0.9087582314873366,0.16429647356770838,2580.219647299244
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, exeProb, Depth_14d","PercWet_30d, PPT_30d, exeProb, Depth_14d",0.8599055383462685,0.25692059741320067,2475.3300065170347
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, exeProb, Depth_30d","PercWet_30d, PPT_30d, exeProb, Depth_30d",0.8450121701952074,0.294861445943513,2424.9653491487993
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_30d, exeProb, Depth_60d","PercWet_30d, PPT_30d, exeProb, Depth_60d",0.8399309764147576,0.27538882991251207,2451.143834622432
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, Q_1d, exeProb","PercWet_30d, PPT_60d, Q_1d",0.9157189374614308,0.13561779466876564,2612.6448650961347
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, Q_7d, exeProb","PercWet_30d, PPT_60d",0.9368033935559708,0.1018218396045856,2643.5024894451053
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, Q_14d, exeProb","PercWet_30d, PPT_60d",0.9368033935559708,0.1018218396045856,2643.5024894451053
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, Q_60d, exeProb","PercWet_30d, Q_60d, exeProb",0.8759816602780761,0.22763228804326538,2504.4801916176834
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, exeProb, Depth_7d","exeProb, Depth_7d",0.9352577625088946,0.14003793948643764,2601.718043280061
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, exeProb, Depth_14d","dPercWet_7d, exeProb, Depth_14d",0.9082022556428035,0.17458628612225005,2568.3136407772818
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, exeProb, Depth_30d","PercWet_30d, PPT_60d, exeProb, Depth_30d",0.8617851549863187,0.2784946405049815,2447.0159673208077
probHypSat,linear,"PercWet_30d, dPercWet_7d, PPT_60d, exeProb, Depth_60d","PercWet_30d, PPT_60d, exeProb, Depth_60d",0.866041446219695,0.2521427581955837,2481.4892477199583
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, Q_1d, exeProb","PercWet_30d, dPercWet_14d, Q_1d",0.9409731483558602,0.0735325214256757,2679.3035782455527
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, Q_7d, exeProb","PercWet_30d, dPercWet_14d, PPT_1d",0.9732114365900594,0.046175000736335015,2707.2699006009016
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, Q_14d, exeProb","PercWet_30d, dPercWet_14d, Q_14d, exeProb",0.9116513347762155,0.1629661063678237,2589.7482591821586
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, Q_30d, exeProb","PercWet_30d, dPercWet_14d, Q_30d, exeProb",0.8832866207653294,0.25311317973800007,2480.241441815319
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, Q_60d, exeProb","PercWet_30d, dPercWet_14d, Q_60d, exeProb",0.8798356001165324,0.24857987433360296,2486.056698561242
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, exeProb, Depth_1d","PercWet_30d, dPercWet_14d, exeProb, Depth_1d",0.9095876925632939,0.20804622283206375,2536.545823178205
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, exeProb, Depth_7d","dPercWet_14d, exeProb, Depth_7d",0.9242792479296855,0.15129341313851272,2595.057113788409
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, exeProb, Depth_14d","dPercWet_14d, exeProb, Depth_14d",0.8993272760030551,0.18738328504325993,2553.2978438139817
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, exeProb, Depth_30d","PercWet_30d, dPercWet_14d, exeProb, Depth_30d",0.874675568419177,0.27161809588386554,2456.131722866095
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_1d, exeProb, Depth_60d","PercWet_30d, dPercWet_14d, exeProb, Depth_60d",0.8935344441132581,0.23465007617756126,2503.7085666292014
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, Q_1d, exeProb","PercWet_30d, dPercWet_14d, PPT_7d, Q_1d",0.932684118385728,0.09567064507028113,2664.0614866691294
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, Q_7d, exeProb","PercWet_30d, dPercWet_14d, PPT_7d",0.9575408522978677,0.06424385751390554,2688.890482791
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, Q_14d, exeProb","PercWet_30d, dPercWet_14d, Q_14d, exeProb",0.9116513347762155,0.1629661063678237,2589.7482591821586
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, Q_30d, exeProb","PercWet_30d, dPercWet_14d, Q_30d, exeProb",0.8832866207653294,0.25311317973800007,2480.241441815319
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, Q_60d, exeProb","PercWet_30d, dPercWet_14d, Q_60d, exeProb",0.8798356001165324,0.24857987433360296,2486.056698561242
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, exeProb, Depth_1d","PercWet_30d, dPercWet_14d, exeProb, Depth_1d",0.9095876925632939,0.20804622283206375,2536.545823178205
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, exeProb, Depth_7d","dPercWet_14d, exeProb, Depth_7d",0.9242792479296855,0.15129341313851272,2595.057113788409
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, exeProb, Depth_14d","dPercWet_14d, exeProb, Depth_14d",0.8993272760030551,0.18738328504325993,2553.2978438139817
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, exeProb, Depth_30d","PercWet_30d, dPercWet_14d, PPT_7d, exeProb, Depth_30d",0.8591864629810234,0.2858079529600923,2447.225388851509
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_7d, exeProb, Depth_60d","PercWet_30d, dPercWet_14d, exeProb, Depth_60d",0.8935344441132581,0.23465007617756126,2503.7085666292014
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, Q_1d, exeProb","PercWet_30d, dPercWet_14d, PPT_14d, Q_1d",0.9266573837267116,0.12311111804267243,2634.4498642260546
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, Q_7d, exeProb","PercWet_30d, dPercWet_14d, exeProb",0.9350571484155662,0.11771429380982011,2632.3462253868356
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, Q_14d, exeProb","PercWet_30d, dPercWet_14d, Q_14d, exeProb",0.9116513347762155,0.1629661063678237,2589.7482591821586
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, Q_30d, exeProb","PercWet_30d, dPercWet_14d, Q_30d, exeProb",0.8832866207653294,0.25311317973800007,2480.241441815319
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, Q_60d, exeProb","PercWet_30d, dPercWet_14d, Q_60d, exeProb",0.8798356001165324,0.24857987433360296,2486.056698561242
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, exeProb, Depth_1d","PercWet_30d, dPercWet_14d, exeProb, Depth_1d",0.9095876925632939,0.20804622283206375,2536.545823178205
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, exeProb, Depth_7d","dPercWet_14d, exeProb, Depth_7d",0.9242792479296855,0.15129341313851272,2595.057113788409
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, exeProb, Depth_14d","dPercWet_14d, PPT_14d, exeProb, Depth_14d",0.8765820149448147,0.21252495824726694,2531.095655093578
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, exeProb, Depth_30d","PercWet_30d, PPT_14d, exeProb, Depth_30d",0.8703110647308478,0.28181222342929474,2442.5869640094165
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_14d, exeProb, Depth_60d","PercWet_30d, dPercWet_14d, PPT_14d, exeProb, Depth_60d",0.8511682397418917,0.2804222783130984,2454.4450384650945
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, Q_1d, exeProb","PercWet_30d, dPercWet_14d, Q_1d",0.9409731483558602,0.0735325214256757,2679.3035782455527
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, Q_7d, exeProb","PercWet_30d, dPercWet_14d, exeProb",0.9350571484155662,0.11771429380982011,2632.3462253868356
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, Q_14d, exeProb","PercWet_30d, dPercWet_14d, Q_14d, exeProb",0.9116513347762155,0.1629661063678237,2589.7482591821586
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, Q_30d, exeProb","PercWet_30d, dPercWet_14d, Q_30d, exeProb",0.8832866207653294,0.25311317973800007,2480.241441815319
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, Q_60d, exeProb","PercWet_30d, dPercWet_14d, PPT_30d, Q_60d, exeProb",0.8296281571996095,0.2948222672486687,2435.0187424565374
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, exeProb, Depth_1d","PercWet_30d, dPercWet_14d, exeProb, Depth_1d",0.9095876925632939,0.20804622283206375,2536.545823178205
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, exeProb, Depth_7d","dPercWet_14d, PPT_30d, exeProb, Depth_7d",0.8948858309518483,0.18391476559575853,2565.3909834205883
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, exeProb, Depth_14d","dPercWet_14d, PPT_30d, exeProb, Depth_14d",0.8721929758402593,0.21590520792204307,2526.961667692073
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, exeProb, Depth_30d","PercWet_30d, dPercWet_14d, PPT_30d, exeProb, Depth_30d",0.8145870686006377,0.32418733956391194,2394.143601005693
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_30d, exeProb, Depth_60d","PercWet_30d, dPercWet_14d, PPT_30d, exeProb, Depth_60d",0.8183894281106195,0.30434640146863284,2421.951025004159
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, Q_1d, exeProb","PercWet_30d, dPercWet_14d, PPT_60d, Q_1d",0.9025941659026759,0.14455576076973925,2610.6561097986146
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, Q_7d, exeProb","PercWet_30d, dPercWet_14d, PPT_60d, Q_7d",0.9058684326963358,0.14246925472826621,2612.9972219755555
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, Q_14d, exeProb","PercWet_30d, dPercWet_14d, PPT_60d, exeProb",0.9072592706622333,0.1689743153444471,2582.825348428093
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, Q_30d, exeProb","PercWet_30d, dPercWet_14d, Q_30d, exeProb",0.8832866207653294,0.25311317973800007,2480.241441815319
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, Q_60d, exeProb","PercWet_30d, dPercWet_14d, Q_60d, exeProb",0.8798356001165324,0.24857987433360296,2486.056698561242
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, exeProb, Depth_1d","PercWet_30d, dPercWet_14d, exeProb, Depth_1d",0.9095876925632939,0.20804622283206375,2536.545823178205
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, exeProb, Depth_7d","dPercWet_14d, exeProb, Depth_7d",0.9242792479296855,0.15129341313851272,2595.057113788409
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, exeProb, Depth_14d","dPercWet_14d, exeProb, Depth_14d",0.8993272760030551,0.18738328504325993,2553.2978438139817
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, exeProb, Depth_30d","PercWet_30d, dPercWet_14d, PPT_60d, exeProb, Depth_30d",0.8489598154692866,0.30480397342362053,2421.318711263452
probHypSat,linear,"PercWet_30d, dPercWet_14d, PPT_60d, exeProb, Depth_60d","PercWet_30d, dPercWet_14d, PPT_60d, exeProb, Depth_60d",0.8653121767874011,0.2776593112699877,2458.1279300337014
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, Q_7d, exeProb","PercWet_30d, PPT_1d",0.9714218150274987,0.04228731356031298,2705.178871431385
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, Q_60d, exeProb","PercWet_30d, dPercWet_30d, Q_60d, exeProb",0.868795174635293,0.25369283247687846,2479.495328028899
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, exeProb, Depth_7d","exeProb, Depth_7d",0.9352577625088946,0.14003793948643764,2601.718043280061
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, exeProb, Depth_14d","exeProb, Depth_14d",0.9125506766627264,0.1687407119488609,2569.095449967028
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, exeProb, Depth_30d","PercWet_30d, dPercWet_30d, exeProb, Depth_30d",0.8785652462960505,0.2630006603861615,2467.4345166116714
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_1d, exeProb, Depth_60d","PercWet_30d, dPercWet_30d, exeProb, Depth_60d",0.8838446567321675,0.23654075677957906,2501.3316251194233
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_7d, Q_1d, exeProb","PercWet_30d, Q_1d",0.9479376062518488,0.0674227256959692,2679.620300666756
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_7d, Q_7d, exeProb",PercWet_30d,0.9689802451240751,0.035286706853638126,2708.1779578510077
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_7d, Q_14d, exeProb","PercWet_30d, Q_14d, exeProb",0.9159333141416872,0.15521149752190525,2590.610350600958
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_7d, Q_30d, exeProb","PercWet_30d, Q_30d, exeProb",0.8884356776505459,0.23159735706386034,2499.534042792424
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_7d, Q_60d, exeProb","PercWet_30d, dPercWet_30d, Q_60d, exeProb",0.868795174635293,0.25369283247687846,2479.495328028899
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_7d, exeProb, Depth_1d","PercWet_30d, exeProb, Depth_1d",0.9102887969734834,0.19630630414415323,2542.6871239742677
probHypSat,linear,"PercWet_30d, dPercWet_30d, PPT_7d, exeProb, Depth_7d","exeProb, Depth_7d",0.9352577625088946,0.14003793948643764,2601.718043280061
